time,seconds_elapsed,z,y,x
1760471341339854300,7.811854248046875,-5.738921642303467,-2.789867401123047,0.3461611270904541
1760471341349817300,7.8218173828125,-6.0596795082092285,-2.702564239501953,0.41326162219047546
1760471341359779000,7.831779052734375,-6.297665596008301,-2.7698986530303955,0.5566749572753906
1760471341369741300,7.8417412109375,-6.4708943367004395,-2.970212936401367,0.7682188749313354
1760471341379703300,7.851703369140625,-6.734400272369385,-3.256895065307617,1.011897325515747
1760471341389665000,7.8616650390625,-7.089819431304932,-3.555847644805908,1.2313228845596313
1760471341399627300,7.871627197265625,-7.327500343322754,-4.107602119445801,1.4133944511413574
1760471341409589200,7.88158935546875,-7.387811183929443,-4.803149700164795,1.5727989673614502
1760471341419551200,7.89155126953125,-7.416729927062988,-5.204013824462891,1.7128775119781494
1760471341429513200,7.90151318359375,-7.436368942260742,-5.084146022796631,1.762723684310913
1760471341439476200,7.911476318359375,-7.421292304992676,-4.440638065338135,1.6471467018127441
1760471341449438200,7.921438232421875,-7.384849548339844,-3.5653016567230225,1.3385229110717773
1760471341459400200,7.931400146484375,-7.227103233337402,-2.697946786880493,0.8765981197357178
1760471341469362200,7.941362060546875,-7.010280609130859,-1.8104091882705688,0.3900122046470642
1760471341479324200,7.95132421875,-6.841947555541992,-1.0780723094940186,-0.040414534509181976
1760471341489286100,7.9612861328125,-6.636007308959961,-0.5524384379386902,-0.31808316707611084
1760471341499248400,7.971248291015625,-6.339909553527832,-0.27065280079841614,-0.4178355932235718
1760471341509210000,7.981210205078125,-5.976328372955322,-0.16509920358657837,-0.37862375378608704
1760471341519172000,7.991172119140625,-5.587968349456787,-0.23877689242362976,-0.2580491304397583
1760471341529134300,8.00113427734375,-5.01716423034668,-0.4899534583091736,-0.09981288015842438
1760471341539097300,8.011097412109375,-4.271484851837158,-0.7315279841423035,0.05686088651418686
1760471341549059000,8.02105908203125,-3.6740658283233643,-0.7583804130554199,0.24019183218479156
1760471341559021300,8.031021240234375,-2.9899492263793945,-0.798876166343689,0.43450644612312317
1760471341568983000,8.040983154296875,-1.9405744075775146,-1.0064799785614014,0.527275800704956
